household_id,crop_code,crop_name,crop_domain,disposition_share1_pct_unconfirmed,disposition_share2_pct_unconfirmed,disposition_share3_pct_unconfirmed,disposition_share4_pct_unconfirmed,disposition_share5_pct_unconfirmed,disposition_share6_pct_unconfirmed,disposition_total_check_pct,ph_saq07,storage_detail1_unconfirmed,storage_detail2_unconfirmed,storage_flag2_unconfirmed,storage_flag3_unconfirmed,storage_flag4_unconfirmed,storage_flag_unconfirmed,storage_qty1_unconfirmed,storage_qty1_unit_unconfirmed,storage_qty2_unconfirmed,storage_qty2_unit_unconfirmed,storage_qty3_unconfirmed,storage_qty3_unit_unconfirmed,storage_qty4_unconfirmed,storage_qty4_unit_unconfirmed,storage_qty5_unconfirmed,storage_qty5_unit_unconfirmed,storage_qty6_unconfirmed,storage_qty6_unit_unconfirmed,storage_qty7_unconfirmed,storage_qty7_unit_unconfirmed,loss_detail_a_unconfirmed,loss_detail_b_unconfirmed,loss_detail_c_unconfirmed,loss_detail_d_unconfirmed,loss_detail_e_unconfirmed,loss_detail_f_unconfirmed,loss_detail_g_unconfirmed,loss_detail_h_unconfirmed,loss_detail_i_unconfirmed,loss_detail_j_unconfirmed,loss_detail_k_unconfirmed,loss_detail_ka_unconfirmed,loss_detail_l_unconfirmed,loss_detail_la_unconfirmed,loss_detail_m_unconfirmed,loss_detail_ma_unconfirmed,loss_detail_n_unconfirmed,loss_detail_na_unconfirmed,loss_detail_o_unconfirmed,loss_detail_oa_unconfirmed,loss_detail_p_unconfirmed,loss_detail_pa_unconfirmed,loss_detail_q_unconfirmed,loss_detail_r_unconfirmed,loss_detail_s_unconfirmed,loss_detail_t_unconfirmed,loss_detail_u_unconfirmed,loss_detail_v_unconfirmed,loss_detail_w_unconfirmed,loss_detail_x_unconfirmed,loss_detail_y_unconfirmed,loss_detail_z_unconfirmed,loss_extra_a_unconfirmed,loss_extra_b_unconfirmed,loss_extra_c_unconfirmed,loss_extra_d_unconfirmed,loss_extra_e_unconfirmed,loss_extra_f_unconfirmed,loss_reason1_occurred,loss_reason1_qty,loss_reason1_unit,loss_reason2_occurred,loss_reason2_qty,loss_reason2_unit,loss_reason3_occurred,loss_reason3_qty,loss_reason3_unit,ph_saq07_loss,total_loss_qty,household_size,region_code,zone_code,woreda_code,is_rural
7110301302066,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,35.0,12.0,7.0,8.0,12.0,5.0,4.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,7.0,,5,7,11,3,1
7110301302066,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,14.0,6.0,3.0,6.0,11.0,3.0,3.0,9.0,7.0,4.0,,3.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,5,7,11,3,1
7110301302066,74.0,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5,7,11,3,1
7110301302066,76.0,SUGAR CANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,1.0,,5,7,11,3,1
7110301302066,117.0,OTHER SPICES,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,11,3,1
7110301302066,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,11,3,1
7110301302087,12.0,HARICOT BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,8.0,16.0,8.0,4.0,16.0,9.0,5.0,5.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,7,7,11,3,1
7110301302087,33.0,CARDAMON,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,4.0,3.0,4.0,7.0,3.0,2.0,7.0,6.0,4.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,7,7,11,3,1
7110301302087,42.0,BANANAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,7,7,11,3,1
7110301302087,56.0,KALE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,7,11,3,1
7110301302087,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,15.0,6.0,4.0,6.0,4.0,2.0,2.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,13.0,,7,7,11,3,1
7110301302087,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,3.0,4.0,7.0,13.0,5.0,3.0,7.0,5.0,5.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,8.0,,7,7,11,3,1
7110301302087,74.0,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,4.0,,7,7,11,3,1
7110301302087,123.0,OTHER VEGETABLE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,7,11,3,1
7110301302087,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,11,3,1
7110301302108,33.0,CARDAMON,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,7,11,3,1
7110301302108,56.0,KALE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,7,11,3,1
7110301302108,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,7,11,3,1
7110301302108,71.0,CHAT,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,3.0,2.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,5,7,11,3,1
7110301302108,72.0,COFFEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,5,7,11,3,1
7110301302108,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,11,3,1
7110301302129,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,2.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,7,11,3,1
7110301302129,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,1.0,2.0,5.0,1.0,2.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,7,11,3,1
7110301302129,74.0,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2.0,,3,7,11,3,1
7110301302129,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,11,3,1
7110301302150,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,1.0,,4,7,11,3,1
7110301302150,33.0,CARDAMON,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,1.0,,4,7,11,3,1
7110301302150,42.0,BANANAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,1.0,,4,7,11,3,1
7110301302150,56.0,KALE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,11.0,5.0,2.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,2.0,,4,7,11,3,1
7110301302150,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,5.0,2.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,2.0,,4,7,11,3,1
7110301302150,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,6.0,,4,7,11,3,1
7110301302150,74.0,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4,7,11,3,1
7110301302150,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,11,3,1
7110301302171,1.0,BARLEY,field_crop,25.0,25.0,50.0,0.0,0.0,0.0,100.0,1.0,16.0,65.0,2.0,2.0,1.0,1.0,2.0,4.0,0.0,340.0,16.0,4.0,0.0,300.0,,,40.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,11,3,1
7110301302171,13.0,HORSE BEANS,field_crop,40.0,50.0,10.0,0.0,0.0,0.0,100.0,1.0,16.0,50.0,2.0,2.0,1.0,2.0,,,,,,,,,,,10.0,0.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,11,3,1
7110301302171,15.0,FIELD PEAS,field_crop,40.0,60.0,0.0,0.0,0.0,0.0,100.0,1.0,5.0,60.0,2.0,2.0,1.0,1.0,24.0,3.0,0.0,240.0,8.0,4.0,0.0,200.0,,,50.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,11,3,1
7110301302171,33.0,CARDAMON,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,7,11,3,1
7110301302171,56.0,KALE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,4.0,2.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3,7,11,3,1
7110301302171,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,23.0,9.0,4.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,3,7,11,3,1
7110301302171,72.0,COFFEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3,7,11,3,1
7110301302171,74.0,ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,2.0,,3,7,11,3,1
7110301302171,76.0,SUGAR CANE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,11.0,6.0,4.0,8.0,11.0,5.0,4.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,3,7,11,3,1
7110301302192,33.0,CARDAMON,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,5.0,1.0,,1.0,,6.0,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,7,11,3,1
7110301302192,56.0,KALE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,2.0,2.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,7,7,11,3,1
7110301302192,61.0,PUMPKINS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,7,11,3,1
7110301302192,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,4.0,3.0,5.0,5.0,3.0,2.0,1.0,3.0,2.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,7,7,11,3,1
7110301302192,71.0,CHAT,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,7,11,3,1
7110301302192,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,29.0,11.0,7.0,12.0,28.0,16.0,6.0,12.0,12.0,6.0,,4.0,,9.0,,5.0,,2.0,,2.0,,,,,,,,,,,,6.0,9.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,6.0,,7,7,11,3,1
7110301302192,74.0,ENSET,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,7,11,3,1
7110301302192,81.0,RUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,7,11,3,1
7110301302192,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,11,3,1
7110400302012,,,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,11,4,0
7110400302027,7.0,TEFF,field_crop,75.0,25.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,16.0,3.0,0.0,400.0,1.0,4.0,0.0,370.0,,,300.0,0.0,3.0,4.0,1.0,4.0,2.0,2.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,4.0,5.0,1.0,5.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,7,11,4,0
7110400302027,42.0,BANANAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6,7,11,4,0
7110400302027,46.0,MANGOS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,11,4,0
7110400302027,47.0,ORANGES,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,7,11,4,0
7110400302027,48.0,PAPAYA,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,11,4,0
7110400302027,56.0,KALE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,7,11,4,0
7110400302027,59.0,GREEN PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,11,4,0
7110400302027,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,7,11,4,0
7110400302027,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,11,4,0
7110400302027,74.0,ENSET,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,7,11,4,0
7110400302027,76.0,SUGAR CANE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,5.0,3.0,8.0,4.0,3.0,3.0,8.0,2.0,2.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,6,7,11,4,0
7110400302027,79.0,CORIANDER,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,11,4,0
7110400302027,84.0,AVOCADOS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6,7,11,4,0
7110400302027,115.0,OTHER FRUITS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,11,4,0
7110400302027,117.0,OTHER SPICES,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,11,4,0
7110400302042,7.0,TEFF,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,2.0,0.0,,,3.0,0.0,,,,,4.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,7,11,4,0
7110400302042,15.0,FIELD PEAS,field_crop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,2.0,0.0,,,3.0,0.0,,,,,4.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,7,11,4,0
7110400302042,42.0,BANANAS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,2.0,0.0,,,3.0,0.0,,,,,4.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,7,11,4,0
7110400302042,56.0,KALE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,6.0,7.0,6.0,2.0,9.0,0.0,,,,,12.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,6,7,11,4,0
7110400302042,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,4.0,,,,6.0,0.0,,,,,8.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6,7,11,4,0
7110400302042,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,3.0,2.0,2.0,,,,3.0,0.0,,,,,4.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,7,11,4,0
7110400302042,74.0,ENSET,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,6.0,4.0,3.0,3.0,9.0,2.0,1.0,,1.0,,12.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,6,7,11,4,0
7110400302042,75.0,GESHO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,3.0,,,6.0,,,,,,8.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6,7,11,4,0
7110400302042,76.0,SUGAR CANE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,11,4,0
7110400302057,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,,2.0,2.0,,,,,,,,,,,6.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,11,4,0
7110400302057,7.0,TEFF,field_crop,10.0,16.0,69.0,0.0,0.0,5.0,100.0,1.0,5.0,25.0,2.0,2.0,1.0,1.0,14.0,3.0,0.0,370.0,29.0,3.0,0.0,350.0,,,139.0,200.0,3.0,3.0,2.0,10.0,8.0,10.0,4.0,8.0,8.0,8.0,6.0,6.0,4.0,,8.0,,8.0,,6.0,,4.0,,4.0,,,,,,,,,,,,8.0,8.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,9,7,11,4,0
7110400302057,12.0,HARICOT BEANS,field_crop,99.0,1.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,2.0,2.0,2.0,2.0,3.0,0.0,,,,,4.0,,2.0,,1.0,,1.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,7,11,4,0
7110400302057,33.0,CARDAMON,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,1.0,,4.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,7,11,4,0
7110400302057,42.0,BANANAS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,1.0,2.0,0.0,,,3.0,0.0,,,,,4.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,7,11,4,0
7110400302057,56.0,KALE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,2.0,2.0,2.0,1.0,3.0,0.0,,,,,4.0,,1.0,,1.0,,1.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,7,11,4,0
7110400302057,59.0,GREEN PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,11,4,0
7110400302057,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,6.0,6.0,6.0,6.0,9.0,0.0,,,,,12.0,,3.0,,3.0,,2.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,9,7,11,4,0
7110400302057,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,1.0,,4.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,9,7,11,4,0
7110400302057,74.0,ENSET,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,6.0,7.0,8.0,6.0,9.0,1.0,1.0,,1.0,,12.0,,5.0,,3.0,,5.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,9,7,11,4,0
